price	volume	time	buy/sell	market/limit	miscellaneous	Since
1.110000	269.56800000	1609955438.0604	s	l		1609951634325313117
1.110000	377.90044489	1609955440.7231	s	l		1609951634325313117
1.110000	193.30168782	1609955441.3611	s	l		1609951634325313117
1.109612	22.60000000	1609956182.2944	b	m		1609951634325313117
1.112095	250.00000000	1609956236.5643	b	m		1609951634325313117
1.106929	164.27694000	1609957605.9153	b	m		1609951634325313117
1.107046	235.72306000	1609957605.9176	b	m		1609951634325313117
1.106931	10.00000000	1609958142.2577	b	m		1609951634325313117
1.105910	230.00000000	1609958176.6435	b	m		1609951634325313117
1.100001	41.12582126	1609958644.3996	s	m		1609951634325313117
1.106753	41.12582126	1609958786.0851	b	l		1609951634325313117
1.106754	104.92148000	1609958786.089	b	l		1609951634325313117
1.107034	25.09100874	1609958786.0903	b	l		1609951634325313117
1.100001	41.18135189	1609959282.8719	s	m		1609951634325313117
1.100000	58.81864811	1609959282.8747	s	m		1609951634325313117
1.100001	41.18135189	1609959290.717	s	m		1609951634325313117
1.100000	122.99953189	1609959290.7204	s	m		1609951634325313117
1.092420	35.81911622	1609959290.7223	s	m		1609951634325313117
1.092577	199.56096693	1609959301.4016	s	m		1609951634325313117
1.092577	0.43807038	1609959301.4031	s	m		1609951634325313117
1.092577	0.00096163	1609959301.4046	s	m		1609951634325313117
1.092577	0.00000106	1609959301.4064	s	m		1609951634325313117
1.090570	124.67585057	1609959696.699	s	m		1609951634325313117
1.090570	0.32331659	1609959696.7072	s	m		1609951634325313117
1.090570	0.00083284	1609959696.7126	s	m		1609951634325313117
1.101101	10.00000000	1609960330.6843	s	l		1609951634325313117
1.101101	10.00000004	1609960342.6191	s	l		1609951634325313117
1.100000	1747.66709091	1609960803.8636	s	m		1609951634325313117
1.098933	380.62783561	1609960803.8669	s	m		1609951634325313117
1.091028	454.54545454	1609960803.8687	s	m		1609951634325313117
1.090648	105.89081220	1609960803.8701	s	m		1609951634325313117
1.097530	307.57596000	1609961323.7823	s	l		1609951634325313117
1.097227	859.12337751	1609961323.7849	s	l		1609951634325313117
1.103434	31.37129214	1609961402.932	b	m		1609951634325313117
1.101550	50.99141164	1609961762.3825	b	m		1609951634325313117
1.101551	185.15234640	1609961762.3863	b	m		1609951634325313117
1.099756	308.98692000	1609962538.7147	b	l		1609951634325313117
1.100087	141.82906000	1609962538.7164	b	l		1609951634325313117
1.081372	41.18135189	1609962965.5768	s	l		1609951634325313117
1.081371	13.38942652	1609962965.5795	s	l		1609951634325313117
1.080000	50.00000000	1609963174.2024	s	l		1609951634325313117
1.067030	44.89225858	1609963174.2116	s	m		1609951634325313117
1.067030	0.10748346	1609963174.2174	s	m		1609951634325313117
1.067030	0.00025734	1609963174.2213	s	m		1609951634325313117
1.067030	0.00000062	1609963174.2253	s	m		1609951634325313117
1.089631	500.00000000	1609963417.263	b	m		1609951634325313117
1.072089	41.18135189	1609963544.6101	s	l		1609951634325313117
1.072085	418.72763829	1609963544.6117	s	l		1609951634325313117
1.071028	431.77879406	1609963544.6138	s	l		1609951634325313117
1.071027	379.11440087	1609963544.6153	s	l		1609951634325313117
1.068489	846.01406772	1609963544.6165	s	l		1609951634325313117
1.068939	38.78731278	1609963545.5057	b	l		1609951634325313117
1.068939	157.42003360	1609963548.3196	b	l		1609951634325313117
1.068938	41.18135189	1609963549.0007	b	l		1609951634325313117
1.068939	142.37423778	1609963549.0044	b	l		1609951634325313117
1.068939	40.87305098	1609963550.4193	b	l		1609951634325313117
1.056001	41.18135189	1609964003.3175	s	l		1609951634325313117
1.056000	271.95465811	1609964003.321	s	l		1609951634325313117
1.056000	69.62530297	1609964017.4973	s	l		1609951634325313117
1.056000	58.42003892	1609964029.0528	s	l		1609951634325313117
1.050000	494.71374426	1609964056.0388	s	m		1609951634325313117
1.050000	1.28292015	1609964056.0405	s	m		1609951634325313117
1.050000	0.00332694	1609964056.0421	s	m		1609951634325313117
1.050000	0.00000863	1609964056.0435	s	m		1609951634325313117
1.050000	4.00000002	1609964056.0495	s	m		1609951634325313117
1.042532	394.96269697	1609964056.0514	s	m		1609951634325313117
1.042532	0.00000024	1609964056.054	s	m		1609951634325313117
1.058203	28.02396000	1609964140.6615	b	l		1609951634325313117
1.056833	51.32005179	1609964189.929	b	m		1609951634325313117
1.046463	116.50918612	1609964220.7348	s	m		1609951634325313117
1.046463	0.30213832	1609964220.7368	s	m		1609951634325313117
1.046463	0.00078352	1609964220.7382	s	m		1609951634325313117
1.046463	0.00000203	1609964220.7397	s	m		1609951634325313117
1.047513	290.09603099	1609964300.3393	s	m		1609951634325313117
1.047504	39.67200589	1609964300.3423	s	m		1609951634325313117
1.047503	321.42937000	1609964300.3438	s	m		1609951634325313117
1.042582	380.35443339	1609964300.3454	s	m		1609951634325313117
1.042582	0.83494288	1609964300.3473	s	m		1609951634325313117
1.042582	0.00183284	1609964300.3487	s	m		1609951634325313117
1.042582	0.00000401	1609964300.3505	s	m		1609951634325313117
1.057366	168.18422000	1609964369.1145	b	m		1609951634325313117
1.059999	42.69069788	1609964598.4517	b	l		1609951634325313117
1.060000	224.00273584	1609964598.4546	b	l		1609951634325313117
1.060000	268.38432635	1609964642.6377	b	l		1609951634325313117
1.060000	354.37940535	1609964651.9307	b	l		1609951634325313117
1.060000	26.28028635	1609964651.9386	b	l		1609951634325313117
1.060000	398.68547947	1609964656.6974	b	l		1609951634325313117
1.060000	395.87374418	1609964657.3974	b	l		1609951634325313117
1.060000	943.39623000	1609964660.3401	b	l		1609951634325313117
1.060000	390.62552815	1609964660.7016	b	l		1609951634325313117
1.060000	392.22503086	1609964663.8318	b	l		1609951634325313117
1.060000	398.86057445	1609964678.4578	b	l		1609951634325313117
1.060000	354.86133921	1609964681.9681	b	l		1609951634325313117
1.056238	840.67048545	1609964690.7344	s	m		1609951634325313117
1.056237	158.91633209	1609964690.737	s	m		1609951634325313117
1.056237	0.41211097	1609964690.7386	s	m		1609951634325313117
1.056237	0.00106871	1609964690.74	s	m		1609951634325313117
1.056237	0.00000277	1609964690.7413	s	m		1609951634325313117
1.060000	355.39648151	1609964711.9917	b	l		1609951634325313117
1.060000	399.20771670	1609964720.799	b	l		1609951634325313117
1.060000	4730.99111425	1609964730.357	b	l		1609951634325313117
1.060000	366.39033892	1609964733.2604	b	l		1609951634325313117
1.060000	0.43914144	1609964733.2621	b	l		1609951634325313117
1.060000	0.00052634	1609964733.2634	b	l		1609951634325313117
1.060000	0.00000063	1609964733.2649	b	l		1609951634325313117
1.060000	69.88817895	1609964733.2661	b	l		1609951634325313117
1.060000	0.11164246	1609964733.2675	b	l		1609951634325313117
1.060000	0.00017834	1609964733.2693	b	l		1609951634325313117
1.060000	0.00000029	1609964733.2708	b	l		1609951634325313117
1.057993	51.32005179	1609964769.8001	s	m		1609951634325313117
1.058061	10.00000000	1609964906.234	s	l		1609951634325313117
1.069670	118.33212237	1609965001.9542	b	m		1609951634325313117
1.071276	10.00000000	1609965015.7166	b	m		1609951634325313117
1.076267	10.00000000	1609965128.5234	b	m		1609951634325313117
1.064654	72.36270378	1609965284.9717	s	l		1609951634325313117
1.064653	316.50817000	1609965284.9739	s	l		1609951634325313117
1.064416	294.48302799	1609965284.9754	s	l		1609951634325313117
1.069476	41.18135189	1609965372.2369	b	m		1609951634325313117
1.069477	320.94584549	1609965372.2404	b	m		1609951634325313117
1.069493	137.87280262	1609965372.2421	b	m		1609951634325313117
1.066533	25.00000000	1609965471.0438	b	m		1609951634325313117
1.057876	12.76680630	1609965591.926	s	m		1609951634325313117
1.058600	53.41454559	1609965639.764	s	l		1609951634325313117
1.058599	318.29242000	1609965639.7668	s	l		1609951634325313117
1.058108	127.86059686	1609965639.7683	s	l		1609951634325313117
1.058108	0.33157545	1609965639.7697	s	l		1609951634325313117
1.058108	0.00085986	1609965639.7713	s	l		1609951634325313117
1.058108	0.00000223	1609965639.7731	s	l		1609951634325313117
1.064115	41.18135189	1609965725.2198	b	m		1609951634325313117
1.064116	58.81864811	1609965725.2222	b	m		1609951634325313117
1.069225	46.44445976	1609965963.8722	b	m		1609951634325313117
1.079327	10.02002749	1609966235.4696	b	l		1609951634325313117
1.072263	10.02006923	1609966250.0433	s	l		1609951634325313117
1.070323	42.71473197	1609966250.0447	s	l		1609951634325313117
1.079999	25.00000000	1609966447.4829	b	m		1609951634325313117
1.080000	89.85623004	1609966623.6532	b	l		1609951634325313117
1.080000	0.14354031	1609966623.6551	b	l		1609951634325313117
1.080000	0.00022929	1609966623.6567	b	l		1609951634325313117
1.080000	0.00000037	1609966623.6581	b	l		1609951634325313117
1.084998	25.86696012	1609966678.5246	b	l		1609951634325313117
1.084998	10.00000000	1609966719.3676	b	m		1609951634325313117
1.080001	10.00000000	1609966731.771	s	m		1609951634325313117
1.080001	41.20137938	1609966739.2134	s	l		1609951634325313117
1.080000	212.56555062	1609966739.215	s	l		1609951634325313117
1.084773	311.78511000	1609966910.6288	b	l		1609951634325313117
1.084801	41.18135189	1609966910.631	b	l		1609951634325313117
1.085215	10.01000000	1609966910.6329	b	l		1609951634325313117
1.087272	30.00000000	1609967056.8834	b	m		1609951634325313117
1.085288	20.00000000	1609967194.5556	b	m		1609951634325313117
1.084860	10.45938000	1609967587.3724	s	l		1609951634325313117
1.084372	49.87033712	1609967822.6335	s	m		1609951634325313117
1.081519	22.90000000	1609967967.9923	s	m		1609951634325313117
1.088339	44.08135189	1609968739.7389	b	m		1609951634325313117
1.088340	305.91864811	1609968739.744	b	m		1609951634325313117
1.085615	100.00000000	1609968929.5283	b	l		1609951634325313117
1.087067	312.69947000	1609969517.6121	b	m		1609951634325313117
1.087709	459.68134888	1609969517.6163	b	m		1609951634325313117
1.089969	641.24707960	1609969517.6177	b	m		1609951634325313117
1.089970	170.17651862	1609969517.619	b	m		1609951634325313117
1.089970	0.44129655	1609969517.6274	b	m		1609951634325313117
1.089970	0.00119269	1609969517.6317	b	m		1609951634325313117
1.092685	20.00000000	1609969876.702	b	m		1609951634325313117
1.088337	300.00000000	1609971341.0971	b	m		1609951634325313117
1.088337	99.86019573	1609971362.8828	b	m		1609951634325313117
1.088337	0.13960882	1609971362.8864	b	m		1609951634325313117
1.088337	0.00019518	1609971362.8884	b	m		1609951634325313117
1.088337	0.00000027	1609971362.8898	b	m		1609951634325313117
1.093456	0.03436644	1609971362.8906	b	m		1609951634325313117
1.093457	10.01000000	1609971516.5584	b	l		1609951634325313117
1.090665	41.18135189	1609972049.2683	s	m		1609951634325313117
1.090664	12.89804240	1609972049.2765	s	m		1609951634325313117
1.090664	0.00000029	1609972049.282	s	m		1609951634325313117
1.101788	41.18135189	1609972114.01	b	l		1609951634325313117
1.101788	453.80781057	1609972114.0115	b	l		1609951634325313117
1.101789	145.64099315	1609972114.0129	b	l		1609951634325313117
1.083349	10.00000000	1609972127.7387	s	m		1609951634325313117
1.104869	100.00000000	1609972269.7264	b	m		1609951634325313117
1.104189	640.54981834	1609972750.0472	b	l		1609951634325313117
1.104192	452.81938936	1609972750.0515	b	l		1609951634325313117
1.104199	430.04462883	1609972750.0534	b	l		1609951634325313117
1.104200	282.24346710	1609972750.0559	b	l		1609951634325313117
1.093434	34.90923599	1609973011.9479	s	m		1609951634325313117
1.093434	0.09052864	1609973011.9504	s	m		1609951634325313117
1.093434	0.00023476	1609973011.9518	s	m		1609951634325313117
1.093434	0.00000061	1609973011.9532	s	m		1609951634325313117
1.095532	47.36270378	1609973602.7527	s	l		1609951634325313117
1.095531	239.72048128	1609973602.7542	s	l		1609951634325313117
1.104785	41.18135189	1609974590.4602	b	m		1609951634325313117
1.104785	452.57633605	1609974590.4622	b	m		1609951634325313117
1.104786	506.24231206	1609974590.4635	b	m		1609951634325313117
1.100001	41.18135189	1609974757.2104	s	l		1609951634325313117
1.100000	400.00000000	1609974757.2135	s	l		1609951634325313117
1.104830	44.58669000	1609975169.8463	b	l		1609951634325313117
1.104696	41.18135189	1609975236.5608	b	l		1609951634325313117
1.104697	593.91679347	1609975236.5642	b	l		1609951634325313117
1.102867	19.00000000	1609975289.3782	b	m		1609951634325313117
1.104997	904.97819455	1609975407.2579	b	l		1609951634325313117
1.091333	19.37287521	1609975576.3261	s	l		1609951634325313117
1.104992	41.55422710	1609976555.9307	b	l		1609951634325313117
1.104993	28.69737636	1609976555.9323	b	l		1609951634325313117
1.096836	41.18135189	1609976878.9767	s	l		1609951634325313117
1.096835	272.39300004	1609976878.9783	s	l		1609951634325313117
1.096753	86.42564807	1609976878.9803	s	l		1609951634325313117
1.105000	300.00000000	1609977420.9137	b	l		1609951634325313117
1.105904	10.01000000	1609977632.7632	b	l		1609951634325313117
1.090213	10.00000000	1609978017.4382	s	l		1609951634325313117
1.080000	25.00000000	1609978345.1823	s	l		1609951634325313117
1.103265	41.18135189	1609979648.8974	b	l		1609951634325313117
1.103266	263.97899811	1609979648.9002	b	l		1609951634325313117
1.110000	99.84025559	1609980793.9359	b	l		1609951634325313117
1.110000	0.15948923	1609980793.9377	b	l		1609951634325313117
1.110000	0.00025477	1609980793.939	b	l		1609951634325313117
1.110000	0.00000041	1609980793.9406	b	l		1609951634325313117
1.110300	301.59933000	1609981243.9963	b	l		1609951634325313117
1.110729	10.00000000	1609981256.4308	b	m		1609951634325313117
1.110729	0.01000000	1609981284.8018	b	l		1609951634325313117
1.114999	50.30072006	1609981284.8076	b	l		1609951634325313117
1.114964	87.23987253	1609981443.3744	b	m		1609951634325313117
1.088577	100.00000000	1609983176.5487	b	m		1609951634325313117
1.092421	10.02002439	1609983325.7133	b	l		1609951634325313117
1.100750	10.00000000	1609984354.2603	b	m		1609951634325313117
1.106793	10.01000000	1609985111.4036	b	l		1609951634325313117
1.110000	378.49491045	1609985121.1287	b	l		1609951634325313117
1.110000	10.02005814	1609985121.4127	b	l		1609951634325313117
1.110000	668.34036035	1609985185.3844	b	l		1609951634325313117
1.110000	201.89591594	1609985185.5357	b	l		1609951634325313117
1.110000	302.78252000	1609985206.7584	b	l		1609951634325313117
1.110000	303.23353000	1609985206.8831	b	l		1609951634325313117
1.110000	10.00000000	1609985248.4373	b	m		1609951634325313117
1.110000	125.23270512	1609985385.9846	b	l		1609951634325313117
1.115000	29.90286995	1609985385.9862	b	l		1609951634325313117
1.115000	0.09713005	1609985468.7115	b	l		1609951634325313117
1.119999	26.52913082	1609985468.7153	b	l		1609951634325313117
1.119999	123.17071918	1609985468.8836	b	l		1609951634325313117
1.120000	124.28464285	1609985468.8859	b	l		1609951634325313117
1.120000	326.19344763	1609985560.34	b	l		1609951634325313117
1.120000	0.52107580	1609985560.342	b	l		1609951634325313117
1.120000	0.00083239	1609985560.3433	b	l		1609951634325313117
1.120000	0.00000133	1609985560.3446	b	l		1609951634325313117
1.120000	341.60232140	1609985560.3469	b	l		1609951634325313117
1.120000	128.31960203	1609985560.4409	b	l		1609951634325313117
1.120000	299.57005000	1609985570.5888	b	l		1609951634325313117
1.120000	55.41935561	1609985570.615	b	l		1609951634325313117
1.120000	0.08852932	1609985570.6166	b	l		1609951634325313117
1.120000	0.00014142	1609985570.6179	b	l		1609951634325313117
1.120000	0.00000022	1609985570.6191	b	l		1609951634325313117
1.120000	49.92012780	1609985570.6213	b	l		1609951634325313117
1.120000	0.07974461	1609985570.6228	b	l		1609951634325313117
1.120000	0.00012739	1609985570.6241	b	l		1609951634325313117
1.120000	0.00000020	1609985570.6253	b	l		1609951634325313117
1.120535	25.00000000	1609985570.6857	b	l		1609951634325313117
1.124615	10.01000000	1609985585.7793	b	l		1609951634325313117
1.125535	30.00000000	1609985585.7808	b	l		1609951634325313117
1.126000	30.00000000	1609985585.7827	b	l		1609951634325313117
1.129874	78.04542807	1609985596.2235	b	l		1609951634325313117
1.129900	297.84728000	1609985612.7772	b	l		1609951634325313117
1.129900	2.15272000	1609985613.5825	b	l		1609951634325313117
1.130676	29.95207668	1609985613.5855	b	l		1609951634325313117
1.130676	0.04784677	1609985613.5869	b	l		1609951634325313117
1.130676	0.00007643	1609985613.5882	b	l		1609951634325313117
1.130676	0.00000012	1609985613.5896	b	l		1609951634325313117
1.136000	30.00000000	1609985615.4441	b	l		1609951634325313117
1.140000	228.17114592	1609985615.452	b	l		1609951634325313117
1.140000	0.36449065	1609985615.4537	b	l		1609951634325313117
1.140000	0.00058225	1609985615.4551	b	l		1609951634325313117
1.140000	0.00000093	1609985615.4564	b	l		1609951634325313117
1.142813	9.94230902	1609985615.4592	b	l		1609951634325313117
1.122958	36.55257576	1609985615.4752	s	m		1609951634325313117
1.122958	257.82697674	1609985615.4776	s	m		1609951634325313117
1.141522	36.55257576	1609985894.0738	b	m		1609951634325313117
1.141522	21.05636159	1609985894.0787	b	m		1609951634325313117
1.141523	42.39106265	1609985894.0806	b	m		1609951634325313117
1.120880	20.00000000	1609985950.4057	s	m		1609951634325313117
1.120718	53.10515152	1609985965.9367	s	m		1609951634325313117
1.120717	10.02005814	1609985965.9404	s	m		1609951634325313117
1.120000	136.51983876	1609985965.9425	s	m		1609951634325313117
1.120000	0.35403110	1609985965.9443	s	m		1609951634325313117
1.120000	0.00091809	1609985965.9459	s	m		1609951634325313117
1.120000	0.00000238	1609985965.9476	s	m		1609951634325313117
1.113553	13.45147313	1609986069.5311	s	m		1609951634325313117
1.109621	10.02004242	1609986110.9363	s	l		1609951634325313117
1.100089	86.81125197	1609986761.5085	s	m		1609951634325313117
1.100088	13.15454621	1609986761.511	s	m		1609951634325313117
1.100088	0.03411313	1609986761.5126	s	m		1609951634325313117
1.100088	0.00008846	1609986761.5142	s	m		1609951634325313117
1.100088	0.00000023	1609986761.5157	s	m		1609951634325313117
1.109569	73.10515152	1609986964.5615	b	l		1609951634325313117
1.109570	230.43911848	1609986964.5641	b	l		1609951634325313117
1.109621	38.40347729	1609987038.9646	b	l		1609951634325313117
1.109211	830.08300494	1609987698.4434	s	l		1609951634325313117
1.109207	303.84414000	1609987698.4461	s	l		1609951634325313117
1.108462	377.84708397	1609987698.448	s	l		1609951634325313117
1.108407	788.07254282	1609987698.52	b	l		1609951634325313117
1.108407	0.15322827	1609987698.5239	b	l		1609951634325313117
1.123096	729.74296053	1609988102.2151	b	l		1609951634325313117
1.123096	376.39868395	1609988102.3686	b	l		1609951634325313117
1.123096	40.19246796	1609988102.4366	b	l		1609951634325313117
1.120693	202.00000000	1609988688.3325	b	l		1609951634325313117
1.123097	10.01000000	1609989527.9943	b	l		1609951634325313117
1.134325	179.34000000	1609989757.4738	b	l		1609951634325313117
1.134325	655.56282370	1609989757.5125	b	l		1609951634325313117
1.134326	10.01000000	1609989960.2879	b	l		1609951634325313117
1.142813	0.05769098	1609990037.2301	b	l		1609951634325313117
1.145000	66.50000000	1609990037.2338	b	l		1609951634325313117
1.145999	7.30452603	1609990037.2373	b	l		1609951634325313117
1.145999	10.00000000	1609990055.7462	b	m		1609951634325313117
1.145997	65.21788451	1609990058.625	b	l		1609951634325313117
1.145998	301.74397593	1609990058.6267	b	l		1609951634325313117
1.145999	69.51055397	1609990799.1358	b	l		1609951634325313117
1.149001	10.01000000	1609990809.2844	b	l		1609951634325313117
1.150000	0.01391304	1609990809.2872	b	l		1609951634325313117
1.150000	24.98608696	1609990811.4463	b	l		1609951634325313117
1.150000	10.00000000	1609990811.4549	b	l		1609951634325313117
1.150000	19.96805112	1609990811.4586	b	l		1609951634325313117
1.150000	0.03189784	1609990811.4607	b	l		1609951634325313117
1.150000	0.00005096	1609990811.4626	b	l		1609951634325313117
1.150000	237.05824312	1609990811.4655	b	l		1609951634325313117
1.150000	292.53411000	1609990811.613	b	l		1609951634325313117
1.150000	292.97433000	1609990811.7841	b	l		1609951634325313117
1.150000	1177.43331688	1609990814.6956	b	l		1609951634325313117
1.154675	10.02000519	1609990842.6974	s	l		1609951634325313117
1.143243	10.02004779	1609990850.8711	s	l		1609951634325313117
1.132282	13.25959818	1609990855.9196	s	m		1609951634325313117
1.155000	49.99593073	1609990948.3887	b	l		1609951634325313117
1.155000	0.00406927	1609990948.4714	b	l		1609951634325313117
1.157163	10.01000000	1609990948.4746	b	l		1609951634325313117
1.157164	36.55257576	1609990951.9247	s	l		1609951634325313117
1.157163	13.14449780	1609990951.9262	s	l		1609951634325313117
1.157163	36.63114870	1609990980.4232	s	l		1609951634325313117
1.157164	37.56859548	1609991116.8862	s	l		1609951634325313117
1.148884	36.55257576	1609991678.3437	b	l		1609951634325313117
1.145115	36.55257576	1609991691.4728	s	l		1609951634325313117
1.145114	294.26884000	1609991691.4742	s	l		1609951634325313117
1.143243	10.02004779	1609991768.8053	s	l		1609951634325313117
1.131924	10.02006274	1609992273.963	s	l		1609951634325313117
1.120718	36.55257576	1609993424.6279	s	l		1609951634325313117
1.120717	10.02005814	1609993424.6293	s	l		1609951634325313117
1.124056	8.76375000	1609993492.1291	b	l		1609951634325313117
1.123100	36.55257576	1609993562.8178	b	l		1609951634325313117
1.123101	212.44742424	1609993562.8197	b	l		1609951634325313117
1.124820	36.55257576	1609993932.8409	s	m		1609951634325313117
1.124819	299.55401000	1609993932.8424	s	m		1609951634325313117
1.120483	772.82110583	1609993932.8438	s	m		1609951634325313117
1.120482	1161.47640042	1609993932.8451	s	m		1609951634325313117
1.120482	2.54963887	1609993932.8503	s	m		1609951634325313117
1.120482	0.00559690	1609993932.8543	s	m		1609951634325313117
1.120482	0.00001228	1609993932.8585	s	m		1609951634325313117
1.131306	36.55257576	1609994926.6632	b	l		1609951634325313117
1.131307	193.65822009	1609994926.6649	b	l		1609951634325313117
1.134345	36.55257576	1609994937.8978	b	l		1609951634325313117
1.134346	10.01000000	1609994937.9021	b	l		1609951634325313117
1.145681	10.00000000	1609995045.5468	b	m		1609951634325313117
1.134912	50.32284441	1609995183.0951	b	l		1609951634325313117
1.145693	65.44012162	1609995651.5663	b	l		1609951634325313117
1.145694	10.01000000	1609995657.928	b	l		1609951634325313117
1.150578	65.44012162	1609995773.1123	b	l		1609951634325313117
1.130624	64.30206538	1609995921.8601	s	m		1609951634325313117
1.130623	36.55257576	1609995921.8619	s	m		1609951634325313117
1.130621	36.55257576	1609995921.8632	s	m		1609951634325313117
1.127697	368.53863243	1609995921.8646	s	m		1609951634325313117
1.125743	492.87125966	1609995921.8659	s	m		1609951634325313117
1.125743	1.18005888	1609995921.8708	s	m		1609951634325313117
1.125743	0.00282536	1609995921.8759	s	m		1609951634325313117
1.125743	0.00000676	1609995921.88	s	m		1609951634325313117
1.126692	299.19315000	1609995955.5647	b	l		1609951634325313117
1.126692	28.37553381	1609995955.8941	b	l		1609951634325313117
1.137723	10.00000000	1609996295.6783	b	m		1609951634325313117
1.137224	63.10515152	1609996328.5208	b	l		1609951634325313117
1.137225	57.11499482	1609996328.5225	b	l		1609951634325313117
1.148055	317.51161747	1609997401.792	b	l		1609951634325313117
1.148055	87.10384000	1609997541.9035	b	l		1609951634325313117
1.148055	10.00000000	1609997544.8988	b	m		1609951634325313117
1.143556	36.55257576	1609997724.2418	s	l		1609951634325313117
1.143555	294.95715000	1609997724.2439	s	l		1609951634325313117
1.149099	10.00000000	1609998113.4757	b	m		1609951634325313117
1.149099	26.55257576	1609998114.2508	b	m		1609951634325313117
1.153825	35.44742424	1609998114.2537	b	m		1609951634325313117
1.145691	293.79847000	1609998239.5199	b	m		1609951634325313117
1.151090	624.19978770	1609998239.5219	b	m		1609951634325313117
1.151091	872.83569479	1609998239.5233	b	m		1609951634325313117
1.151472	1113.46951013	1609998239.5246	b	m		1609951634325313117
1.150734	52.81700000	1609999566.0485	b	l		1609951634325313117
1.144944	30.10086082	1609999803.0588	b	l		1609951634325313117
1.137960	36.55257576	1610000329.3196	s	l		1609951634325313117
1.137959	231.07476424	1610000329.3217	s	l		1609951634325313117
1.137046	36.55257576	1610000527.0155	s	m		1609951634325313117
1.137045	307.73259000	1610000527.0174	s	m		1609951634325313117
1.137043	33.87888174	1610000527.0188	s	m		1609951634325313117
1.127829	89.99592000	1610000869.187	s	l		1609951634325313117
1.141969	597.73803217	1610002669.4417	b	m		1609951634325313117
1.141970	82.26196783	1610002669.4446	b	m		1609951634325313117
1.141928	165.85774234	1610002713.28	b	l		1609951634325313117
1.141551	36.55257576	1610002895.2808	b	l		1609951634325313117
1.141552	624.34527230	1610002895.2829	b	l		1609951634325313117
1.141553	307.03741914	1610002895.2844	b	l		1609951634325313117
1.141553	232.06473280	1610002895.2862	b	l		1609951634325313117
1.121875	300.51072000	1610003258.9926	s	l		1609951634325313117
1.121489	36.55257576	1610003258.9945	s	l		1609951634325313117
1.120000	1408.91308513	1610003259.0414	b	l		1609951634325313117
1.120000	1.68866930	1610003259.043	b	l		1609951634325313117
1.120000	0.00201981	1610003259.0445	b	l		1609951634325313117
1.143318	20.00000000	1610004487.1234	b	m		1609951634325313117
1.143186	10.00000000	1610004779.9663	b	m		1609951634325313117
1.143031	63.10515152	1610005202.5558	b	m		1609951634325313117
1.143032	690.58975327	1610005202.5573	b	m		1609951634325313117
1.144936	103.29477252	1610005202.5593	b	m		1609951634325313117
1.134334	22.00279274	1610005280.0908	s	m		1609951634325313117
1.134334	0.05705891	1610005280.093	s	m		1609951634325313117
1.134334	0.00014797	1610005280.0945	s	m		1609951634325313117
1.134334	0.00000038	1610005280.0957	s	m		1609951634325313117
1.145645	25.92430626	1610005322.3392	b	m		1609951634325313117
1.145645	43.47826000	1610005432.1703	b	l		1609951634325313117
1.145645	10.00000000	1610005462.2097	b	m		1609951634325313117
1.142760	866.41050000	1610005904.3901	s	l		1609951634325313117
1.144168	10.00000000	1610006156.2098	b	m		1609951634325313117
1.133987	36.55257576	1610006283.9913	s	m		1609951634325313117
1.133986	18.44742424	1610006283.9931	s	m		1609951634325313117
1.138053	36.55257576	1610006505.5774	s	m		1609951634325313117
1.138052	293.44742424	1610006505.5802	s	m		1609951634325313117
1.132000	176.67845000	1610007201.1621	s	l		1609951634325313117
1.094684	682.74075900	1610007537.9442	s	l		1609951634325313117
1.094684	7.37644967	1610007537.9531	s	m		1609951634325313117
1.094683	176.39060571	1610007537.9552	s	m		1609951634325313117
1.094800	15.22816953	1610007748.9873	s	l		1609951634325313117
1.080703	35.00000000	1610007808.6838	s	m		1609951634325313117
1.080001	81.30139581	1610007826.1409	s	l		1609951634325313117
1.080002	94.51704397	1610007855.12	s	l		1609951634325313117
1.080000	27.77777777	1610007855.1235	s	l		1609951634325313117
1.082225	398.82896646	1610007930.9965	b	m		1609951634325313117
1.086533	61.17103354	1610007930.999	b	m		1609951634325313117
1.084611	10.00000000	1610008008.543	b	m		1609951634325313117
1.084569	27.42616451	1610008082.3526	b	m		1609951634325313117
1.084568	17.88047307	1610008256.1679	b	m		1609951634325313117
1.084568	31.98505714	1610008256.1696	b	m		1609951634325313117
1.084568	1.36093668	1610008508.9016	b	l		1609951634325313117
1.095506	315.89605180	1610008583.7877	b	l		1609951634325313117
1.095507	309.03227000	1610008583.7903	b	l		1609951634325313117
1.099397	575.07167820	1610008583.792	b	l		1609951634325313117
1.110000	27.73340432	1610009108.668	b	l		1609951634325313117
1.110000	0.04430257	1610009108.6697	b	l		1609951634325313117
1.110000	0.00007077	1610009108.6709	b	l		1609951634325313117
1.110000	0.00000011	1610009108.6721	b	l		1609951634325313117
1.121102	61.00000000	1610009516.1498	b	l		1609951634325313117
1.109206	37.42616451	1610009523.3542	s	m		1609951634325313117
1.109206	0.78101073	1610009523.3565	s	m		1609951634325313117
1.122832	15.00000000	1610009870.5758	b	m		1609951634325313117
1.109501	49.86553021	1610010068.2672	s	m		1609951634325313117
1.109501	430.00000000	1610010172.4195	s	l		1609951634325313117
1.109500	53.05000000	1610010250.242	s	l		1609951634325313117
1.109500	1176.95000000	1610010326.0671	s	l		1609951634325313117
1.108520	717.61137772	1610011141.3417	s	m		1609951634325313117
1.107887	381.31889966	1610011141.3444	s	m		1609951634325313117
